review_created_date_day,review_count,positive_reviews,negative_reviews,positive_percentage,negative_percentage,cumulative_reviews,review_count_change_vs_previous_day,positive_percentage_change_vs_previous_day
2023-11-07,64,46,18,71.875,28.125,64,,
2023-11-08,45,32,13,71.1111,28.8889,109,-19.0,-0.7639000000000067
2023-11-09,29,19,10,65.5172,34.4828,138,-16.0,-5.593899999999991
2023-11-10,30,17,13,56.6667,43.3333,168,1.0,-8.850500000000004
2023-11-11,22,9,13,40.9091,59.0909,190,-8.0,-15.757599999999996
2023-11-12,26,16,10,61.5385,38.4615,216,4.0,20.629399999999997
2023-11-13,14,10,4,71.4286,28.5714,230,-12.0,9.890100000000004
2023-11-14,14,7,7,50.0,50.0,244,0.0,-21.428600000000003
2023-11-15,18,10,8,55.5556,44.4444,262,4.0,5.555599999999998
2023-11-16,11,7,4,63.6364,36.3636,273,-7.0,8.080800000000004
2023-11-17,10,4,6,40.0,60.0,283,-1.0,-23.636400000000002
2023-11-18,13,6,7,46.1538,53.8462,296,3.0,6.153799999999997
2023-11-19,10,5,5,50.0,50.0,306,-3.0,3.846200000000003
2023-11-20,6,2,4,33.3333,66.6667,312,-4.0,-16.6667
2023-11-21,15,10,5,66.6667,33.3333,327,9.0,33.333400000000005
2023-11-22,21,18,3,85.7143,14.2857,348,6.0,19.04759999999999
2023-11-23,11,7,4,63.6364,36.3636,359,-10.0,-22.077899999999993
2023-11-24,10,9,1,90.0,10.0,369,-1.0,26.363599999999998
2023-11-25,5,3,2,60.0,40.0,374,-5.0,-30.0
2023-11-26,7,3,4,42.8571,57.1429,381,2.0,-17.142899999999997
2023-11-27,3,2,1,66.6667,33.3333,384,-4.0,23.809600000000003
2023-11-28,6,5,1,83.3333,16.6667,390,3.0,16.66659999999999
2023-11-29,1,0,1,0.0,100.0,391,-5.0,-83.3333
2023-11-30,3,2,1,66.6667,33.3333,394,2.0,66.6667
2023-12-01,4,1,3,25.0,75.0,398,1.0,-41.666700000000006
2023-12-02,2,2,0,100.0,0.0,400,-2.0,75.0
2023-12-03,4,3,1,75.0,25.0,404,2.0,-25.0
2023-12-05,5,3,2,60.0,40.0,409,1.0,-15.0
2023-12-06,3,3,0,100.0,0.0,412,-2.0,40.0
2023-12-07,1,0,1,0.0,100.0,413,-2.0,-100.0
2023-12-08,3,2,1,66.6667,33.3333,416,2.0,66.6667
2023-12-09,5,2,3,40.0,60.0,421,2.0,-26.666700000000006
2023-12-10,4,2,2,50.0,50.0,425,-1.0,10.0
2023-12-11,4,2,2,50.0,50.0,429,0.0,0.0
2023-12-12,1,0,1,0.0,100.0,430,-3.0,-50.0
2023-12-13,3,2,1,66.6667,33.3333,433,2.0,66.6667
2023-12-15,2,2,0,100.0,0.0,435,-1.0,33.333299999999994
2023-12-16,3,2,1,66.6667,33.3333,438,1.0,-33.333299999999994
2023-12-17,2,2,0,100.0,0.0,440,-1.0,33.333299999999994
2023-12-18,3,2,1,66.6667,33.3333,443,1.0,-33.333299999999994
2023-12-19,2,1,1,50.0,50.0,445,-1.0,-16.666700000000006
2023-12-20,3,2,1,66.6667,33.3333,448,1.0,16.666700000000006
2023-12-21,1,1,0,100.0,0.0,449,-2.0,33.333299999999994
2023-12-22,2,1,1,50.0,50.0,451,1.0,-50.0
2023-12-23,3,2,1,66.6667,33.3333,454,1.0,16.666700000000006
2023-12-24,4,1,3,25.0,75.0,458,1.0,-41.666700000000006
2023-12-25,4,1,3,25.0,75.0,462,0.0,0.0
2023-12-26,8,6,2,75.0,25.0,470,4.0,50.0
2023-12-27,7,5,2,71.4286,28.5714,477,-1.0,-3.571399999999997
2023-12-28,5,3,2,60.0,40.0,482,-2.0,-11.428600000000003
2023-12-29,4,3,1,75.0,25.0,486,-1.0,15.0
2023-12-30,13,8,5,61.5385,38.4615,499,9.0,-13.461500000000001
2023-12-31,2,2,0,100.0,0.0,501,-11.0,38.4615
2024-01-01,2,1,1,50.0,50.0,503,0.0,-50.0
2024-01-02,5,4,1,80.0,20.0,508,3.0,30.0
2024-01-03,6,4,2,66.6667,33.3333,514,1.0,-13.333299999999994
2024-01-04,3,2,1,66.6667,33.3333,517,-3.0,0.0
2024-01-05,7,5,2,71.4286,28.5714,524,4.0,4.761899999999997
2024-01-06,9,6,3,66.6667,33.3333,533,2.0,-4.761899999999997
2024-01-07,4,3,1,75.0,25.0,537,-5.0,8.333299999999994
2024-01-08,2,1,1,50.0,50.0,539,-2.0,-25.0
2024-01-09,3,3,0,100.0,0.0,542,1.0,50.0
2024-01-10,2,2,0,100.0,0.0,544,-1.0,0.0
2024-01-11,3,1,2,33.3333,66.6667,547,1.0,-66.66669999999999
2024-01-12,2,1,1,50.0,50.0,549,-1.0,16.6667
2024-01-13,1,0,1,0.0,100.0,550,-1.0,-50.0
2024-01-14,2,2,0,100.0,0.0,552,1.0,100.0
2024-01-15,1,1,0,100.0,0.0,553,-1.0,0.0
2024-01-16,2,1,1,50.0,50.0,555,1.0,-50.0
2024-01-17,1,1,0,100.0,0.0,556,-1.0,50.0
2024-01-18,2,1,1,50.0,50.0,558,1.0,-50.0
2024-01-19,2,1,1,50.0,50.0,560,0.0,0.0
2024-01-20,2,1,1,50.0,50.0,562,0.0,0.0
2024-01-21,3,2,1,66.6667,33.3333,565,1.0,16.666700000000006
2024-01-22,1,1,0,100.0,0.0,566,-2.0,33.333299999999994
2024-01-23,3,3,0,100.0,0.0,569,2.0,0.0
2024-01-24,3,3,0,100.0,0.0,572,0.0,0.0
2024-01-25,1,1,0,100.0,0.0,573,-2.0,0.0
2024-01-26,1,1,0,100.0,0.0,574,0.0,0.0
2024-01-27,1,1,0,100.0,0.0,575,0.0,0.0
2024-01-29,2,1,1,50.0,50.0,577,1.0,-50.0
2024-01-30,1,1,0,100.0,0.0,578,-1.0,50.0
2024-01-31,1,1,0,100.0,0.0,579,0.0,0.0
2024-02-03,1,1,0,100.0,0.0,580,0.0,0.0
2024-02-04,2,2,0,100.0,0.0,582,1.0,0.0
2024-02-05,2,2,0,100.0,0.0,584,0.0,0.0
2024-02-06,2,1,1,50.0,50.0,586,0.0,-50.0
2024-02-07,2,1,1,50.0,50.0,588,0.0,0.0
2024-02-10,2,1,1,50.0,50.0,590,0.0,0.0
2024-02-12,1,1,0,100.0,0.0,591,-1.0,50.0
2024-02-13,1,1,0,100.0,0.0,592,0.0,0.0
2024-02-15,3,3,0,100.0,0.0,595,2.0,0.0
2024-02-18,1,1,0,100.0,0.0,596,-2.0,0.0
2024-02-19,2,1,1,50.0,50.0,598,1.0,-50.0
2024-02-20,1,1,0,100.0,0.0,599,-1.0,50.0
2024-02-21,1,1,0,100.0,0.0,600,0.0,0.0
2024-02-24,2,2,0,100.0,0.0,602,1.0,0.0
2024-03-01,1,1,0,100.0,0.0,603,-1.0,0.0
2024-03-03,1,1,0,100.0,0.0,604,0.0,0.0
2024-03-04,1,1,0,100.0,0.0,605,0.0,0.0
2024-03-05,3,2,1,66.6667,33.3333,608,2.0,-33.333299999999994
2024-03-06,1,0,1,0.0,100.0,609,-2.0,-66.6667
2024-03-07,2,1,1,50.0,50.0,611,1.0,50.0
2024-03-08,5,4,1,80.0,20.0,616,3.0,30.0
2024-03-09,8,8,0,100.0,0.0,624,3.0,20.0
2024-03-10,3,1,2,33.3333,66.6667,627,-5.0,-66.66669999999999
2024-03-11,3,2,1,66.6667,33.3333,630,0.0,33.333400000000005
2024-03-12,2,2,0,100.0,0.0,632,-1.0,33.333299999999994
2024-03-13,1,1,0,100.0,0.0,633,-1.0,0.0
2024-03-14,2,0,2,0.0,100.0,635,1.0,-100.0
2024-03-15,3,2,1,66.6667,33.3333,638,1.0,66.6667
2024-03-16,2,2,0,100.0,0.0,640,-1.0,33.333299999999994
2024-03-17,4,3,1,75.0,25.0,644,2.0,-25.0
2024-03-18,4,3,1,75.0,25.0,648,0.0,0.0
2024-03-19,3,1,2,33.3333,66.6667,651,-1.0,-41.6667
2024-03-20,7,3,4,42.8571,57.1429,658,4.0,9.523800000000001
2024-03-21,7,3,4,42.8571,57.1429,665,0.0,0.0
2024-03-22,4,1,3,25.0,75.0,669,-3.0,-17.857100000000003
2024-03-23,8,3,5,37.5,62.5,677,4.0,12.5
2024-03-24,3,3,0,100.0,0.0,680,-5.0,62.5
2024-03-25,3,1,2,33.3333,66.6667,683,0.0,-66.66669999999999
2024-03-26,1,0,1,0.0,100.0,684,-2.0,-33.3333
2024-03-28,4,4,0,100.0,0.0,688,3.0,100.0
2024-03-29,1,1,0,100.0,0.0,689,-3.0,0.0
2024-03-30,1,1,0,100.0,0.0,690,0.0,0.0
2024-03-31,2,0,2,0.0,100.0,692,1.0,-100.0
2024-04-01,5,3,2,60.0,40.0,697,3.0,60.0
2024-04-03,2,2,0,100.0,0.0,699,-3.0,40.0
2024-04-04,1,1,0,100.0,0.0,700,-1.0,0.0
2024-04-06,2,2,0,100.0,0.0,702,1.0,0.0
2024-04-07,3,3,0,100.0,0.0,705,1.0,0.0
2024-04-08,1,0,1,0.0,100.0,706,-2.0,-100.0
2024-04-09,2,1,1,50.0,50.0,708,1.0,50.0
2024-04-10,2,1,1,50.0,50.0,710,0.0,0.0
2024-04-13,1,1,0,100.0,0.0,711,-1.0,50.0
2024-04-16,1,0,1,0.0,100.0,712,0.0,-100.0
2024-04-18,1,1,0,100.0,0.0,713,0.0,100.0
2024-04-20,1,1,0,100.0,0.0,714,0.0,0.0
2024-04-22,1,1,0,100.0,0.0,715,0.0,0.0
2024-04-23,1,0,1,0.0,100.0,716,0.0,-100.0
2024-04-25,1,0,1,0.0,100.0,717,0.0,0.0
2024-04-26,1,0,1,0.0,100.0,718,0.0,0.0
2024-04-27,1,0,1,0.0,100.0,719,0.0,0.0
2024-04-28,1,1,0,100.0,0.0,720,0.0,100.0
2024-04-29,1,1,0,100.0,0.0,721,0.0,0.0
2024-04-30,1,0,1,0.0,100.0,722,0.0,-100.0
2024-05-01,1,1,0,100.0,0.0,723,0.0,100.0
2024-05-03,2,0,2,0.0,100.0,725,1.0,-100.0
2024-05-07,1,1,0,100.0,0.0,726,-1.0,100.0
2024-05-08,2,1,1,50.0,50.0,728,1.0,-50.0
2024-05-09,9,5,4,55.5556,44.4444,737,7.0,5.555599999999998
2024-05-10,12,7,5,58.3333,41.6667,749,3.0,2.777700000000003
2024-05-11,8,6,2,75.0,25.0,757,-4.0,16.6667
2024-05-12,17,10,7,58.8235,41.1765,774,9.0,-16.176499999999997
2024-05-13,4,1,3,25.0,75.0,778,-13.0,-33.8235
2024-05-14,12,8,4,66.6667,33.3333,790,8.0,41.666700000000006
2024-05-15,14,5,9,35.7143,64.2857,804,2.0,-30.952400000000004
2024-05-16,7,7,0,100.0,0.0,811,-7.0,64.28569999999999
2024-05-17,9,6,3,66.6667,33.3333,820,2.0,-33.333299999999994
2024-05-18,10,5,5,50.0,50.0,830,1.0,-16.666700000000006
2024-05-19,5,5,0,100.0,0.0,835,-5.0,50.0
2024-05-20,4,2,2,50.0,50.0,839,-1.0,-50.0
2024-05-21,7,6,1,85.7143,14.2857,846,3.0,35.714299999999994
2024-05-22,2,0,2,0.0,100.0,848,-5.0,-85.7143
2024-05-23,1,1,0,100.0,0.0,849,-1.0,100.0
2024-05-24,2,1,1,50.0,50.0,851,1.0,-50.0
2024-05-25,4,1,3,25.0,75.0,855,2.0,-25.0
2024-05-26,3,2,1,66.6667,33.3333,858,-1.0,41.666700000000006
2024-05-27,7,4,3,57.1429,42.8571,865,4.0,-9.523800000000008
2024-05-28,3,3,0,100.0,0.0,868,-4.0,42.8571
2024-05-29,4,1,3,25.0,75.0,872,1.0,-75.0
2024-05-30,4,3,1,75.0,25.0,876,0.0,50.0
2024-05-31,2,1,1,50.0,50.0,878,-2.0,-25.0
2024-06-01,5,4,1,80.0,20.0,883,3.0,30.0
2024-06-02,6,2,4,33.3333,66.6667,889,1.0,-46.6667
2024-06-03,1,0,1,0.0,100.0,890,-5.0,-33.3333
2024-06-04,1,1,0,100.0,0.0,891,0.0,100.0
2024-06-05,1,0,1,0.0,100.0,892,0.0,-100.0
2024-06-07,1,1,0,100.0,0.0,893,0.0,100.0
2024-06-09,2,2,0,100.0,0.0,895,1.0,0.0
2024-06-11,2,2,0,100.0,0.0,897,0.0,0.0
2024-06-12,2,1,1,50.0,50.0,899,0.0,-50.0
2024-06-13,1,1,0,100.0,0.0,900,-1.0,50.0
2024-06-15,2,1,1,50.0,50.0,902,1.0,-50.0
2024-06-16,1,1,0,100.0,0.0,903,-1.0,50.0
2024-06-17,1,1,0,100.0,0.0,904,0.0,0.0
2024-06-18,1,1,0,100.0,0.0,905,0.0,0.0
2024-06-19,1,0,1,0.0,100.0,906,0.0,-100.0
2024-06-20,1,1,0,100.0,0.0,907,0.0,100.0
2024-06-22,2,1,1,50.0,50.0,909,1.0,-50.0
2024-06-23,2,2,0,100.0,0.0,911,0.0,50.0
2024-06-24,3,1,2,33.3333,66.6667,914,1.0,-66.66669999999999
2024-06-25,1,1,0,100.0,0.0,915,-2.0,66.66669999999999
2024-06-26,1,1,0,100.0,0.0,916,0.0,0.0
2024-06-27,2,1,1,50.0,50.0,918,1.0,-50.0
2024-06-29,1,1,0,100.0,0.0,919,-1.0,50.0
2024-06-30,4,4,0,100.0,0.0,923,3.0,0.0
2024-07-01,3,1,2,33.3333,66.6667,926,-1.0,-66.66669999999999
2024-07-02,4,3,1,75.0,25.0,930,1.0,41.6667
2024-07-03,5,5,0,100.0,0.0,935,1.0,25.0
2024-07-04,1,0,1,0.0,100.0,936,-4.0,-100.0
2024-07-05,3,2,1,66.6667,33.3333,939,2.0,66.6667
2024-07-06,3,2,1,66.6667,33.3333,942,0.0,0.0
2024-07-07,3,2,1,66.6667,33.3333,945,0.0,0.0
2024-07-08,5,0,5,0.0,100.0,950,2.0,-66.6667
2024-07-09,5,3,2,60.0,40.0,955,0.0,60.0
2024-07-10,2,2,0,100.0,0.0,957,-3.0,40.0
2024-07-11,1,1,0,100.0,0.0,958,-1.0,0.0
2024-07-12,3,2,1,66.6667,33.3333,961,2.0,-33.333299999999994
2024-07-13,6,2,4,33.3333,66.6667,967,3.0,-33.333400000000005
2024-07-14,1,0,1,0.0,100.0,968,-5.0,-33.3333
2024-07-16,6,4,2,66.6667,33.3333,974,5.0,66.6667
2024-07-17,2,1,1,50.0,50.0,976,-4.0,-16.666700000000006
2024-07-18,2,1,1,50.0,50.0,978,0.0,0.0
2024-07-19,2,2,0,100.0,0.0,980,0.0,50.0
2024-07-20,2,2,0,100.0,0.0,982,0.0,0.0
2024-07-21,1,1,0,100.0,0.0,983,-1.0,0.0
2024-07-23,1,1,0,100.0,0.0,984,0.0,0.0
2024-07-24,3,2,1,66.6667,33.3333,987,2.0,-33.333299999999994
2024-07-25,3,2,1,66.6667,33.3333,990,0.0,0.0
2024-07-26,4,2,2,50.0,50.0,994,1.0,-16.666700000000006
2024-07-27,1,0,1,0.0,100.0,995,-3.0,-50.0
2024-07-28,1,0,1,0.0,100.0,996,0.0,0.0
2024-07-29,4,2,2,50.0,50.0,1000,3.0,50.0
2024-07-30,1,1,0,100.0,0.0,1001,-3.0,50.0
2024-07-31,4,2,2,50.0,50.0,1005,3.0,-50.0
2024-08-01,2,1,1,50.0,50.0,1007,-2.0,0.0
2024-08-03,2,2,0,100.0,0.0,1009,0.0,50.0
2024-08-04,3,3,0,100.0,0.0,1012,1.0,0.0
2024-08-05,2,2,0,100.0,0.0,1014,-1.0,0.0
2024-08-07,1,0,1,0.0,100.0,1015,-1.0,-100.0
2024-08-08,1,0,1,0.0,100.0,1016,0.0,0.0
2024-08-09,1,1,0,100.0,0.0,1017,0.0,100.0
2024-08-10,1,1,0,100.0,0.0,1018,0.0,0.0
2024-08-12,3,2,1,66.6667,33.3333,1021,2.0,-33.333299999999994
2024-08-13,2,1,1,50.0,50.0,1023,-1.0,-16.666700000000006
2024-08-15,1,1,0,100.0,0.0,1024,-1.0,50.0
2024-08-16,1,1,0,100.0,0.0,1025,0.0,0.0
2024-08-17,3,2,1,66.6667,33.3333,1028,2.0,-33.333299999999994
2024-08-19,3,3,0,100.0,0.0,1031,0.0,33.333299999999994
2024-08-21,1,1,0,100.0,0.0,1032,-2.0,0.0
2024-08-24,2,0,2,0.0,100.0,1034,1.0,-100.0
2024-08-25,2,1,1,50.0,50.0,1036,0.0,50.0
2024-08-26,1,1,0,100.0,0.0,1037,-1.0,50.0
2024-08-28,1,1,0,100.0,0.0,1038,0.0,0.0
2024-08-29,1,1,0,100.0,0.0,1039,0.0,0.0
2024-08-30,1,1,0,100.0,0.0,1040,0.0,0.0
2024-08-31,2,0,2,0.0,100.0,1042,1.0,-100.0
2024-09-01,3,1,2,33.3333,66.6667,1045,1.0,33.3333
2024-09-02,1,1,0,100.0,0.0,1046,-2.0,66.66669999999999
2024-09-04,2,2,0,100.0,0.0,1048,1.0,0.0
2024-09-06,1,0,1,0.0,100.0,1049,-1.0,-100.0
2024-09-08,1,1,0,100.0,0.0,1050,0.0,100.0
2024-09-09,1,0,1,0.0,100.0,1051,0.0,-100.0
2024-09-12,2,2,0,100.0,0.0,1053,1.0,100.0
2024-09-16,1,1,0,100.0,0.0,1054,-1.0,0.0
2024-09-17,2,2,0,100.0,0.0,1056,1.0,0.0
2024-09-19,4,1,3,25.0,75.0,1060,2.0,-75.0
2024-09-21,1,1,0,100.0,0.0,1061,-3.0,75.0
2024-09-23,3,1,2,33.3333,66.6667,1064,2.0,-66.66669999999999
2024-10-01,2,0,2,0.0,100.0,1066,-1.0,-33.3333
2024-10-02,1,1,0,100.0,0.0,1067,-1.0,100.0
2024-10-03,1,1,0,100.0,0.0,1068,0.0,0.0
2024-10-04,1,1,0,100.0,0.0,1069,0.0,0.0
2024-10-07,3,2,1,66.6667,33.3333,1072,2.0,-33.333299999999994
2024-10-09,2,1,1,50.0,50.0,1074,-1.0,-16.666700000000006
2024-10-10,1,1,0,100.0,0.0,1075,-1.0,50.0
2024-10-16,2,2,0,100.0,0.0,1077,1.0,0.0
2024-10-18,1,1,0,100.0,0.0,1078,-1.0,0.0
2024-10-20,2,1,1,50.0,50.0,1080,1.0,-50.0
2024-10-25,2,2,0,100.0,0.0,1082,0.0,50.0
2024-10-28,1,1,0,100.0,0.0,1083,-1.0,0.0
2024-10-29,1,0,1,0.0,100.0,1084,0.0,-100.0
2024-10-30,1,1,0,100.0,0.0,1085,0.0,100.0
2024-10-31,1,1,0,100.0,0.0,1086,0.0,0.0
2024-11-02,1,1,0,100.0,0.0,1087,0.0,0.0
2024-11-03,1,0,1,0.0,100.0,1088,0.0,-100.0
2024-11-06,1,1,0,100.0,0.0,1089,0.0,100.0
2024-11-07,2,1,1,50.0,50.0,1091,1.0,-50.0
2024-11-08,2,1,1,50.0,50.0,1093,0.0,0.0
2024-11-09,2,1,1,50.0,50.0,1095,0.0,0.0
2024-11-10,1,0,1,0.0,100.0,1096,-1.0,-50.0
2024-11-11,2,2,0,100.0,0.0,1098,1.0,100.0
2024-11-13,1,1,0,100.0,0.0,1099,-1.0,0.0
2024-11-14,1,0,1,0.0,100.0,1100,0.0,-100.0
2024-11-15,1,1,0,100.0,0.0,1101,0.0,100.0
2024-11-16,1,0,1,0.0,100.0,1102,0.0,-100.0
2024-11-17,2,2,0,100.0,0.0,1104,1.0,100.0
2024-11-18,2,1,1,50.0,50.0,1106,0.0,-50.0
2024-11-19,2,1,1,50.0,50.0,1108,0.0,0.0
2024-11-20,1,0,1,0.0,100.0,1109,-1.0,-50.0
2024-11-22,1,0,1,0.0,100.0,1110,0.0,0.0
2024-11-23,2,1,1,50.0,50.0,1112,1.0,50.0
2024-11-25,2,1,1,50.0,50.0,1114,0.0,0.0
2024-11-27,1,1,0,100.0,0.0,1115,-1.0,50.0
2024-11-28,1,1,0,100.0,0.0,1116,0.0,0.0
2024-11-29,2,1,1,50.0,50.0,1118,1.0,-50.0
2024-11-30,1,0,1,0.0,100.0,1119,-1.0,-50.0
2024-12-01,7,7,0,100.0,0.0,1126,6.0,100.0
2024-12-03,3,2,1,66.6667,33.3333,1129,-4.0,-33.333299999999994
2024-12-04,4,4,0,100.0,0.0,1133,1.0,33.333299999999994
2024-12-06,4,2,2,50.0,50.0,1137,0.0,-50.0
2024-12-07,6,0,6,0.0,100.0,1143,2.0,-50.0
2024-12-08,5,1,4,20.0,80.0,1148,-1.0,20.0
2024-12-09,2,1,1,50.0,50.0,1150,-3.0,30.0
2024-12-10,2,0,2,0.0,100.0,1152,0.0,-50.0
2024-12-11,4,2,2,50.0,50.0,1156,2.0,50.0
2024-12-12,1,0,1,0.0,100.0,1157,-3.0,-50.0
2024-12-14,1,1,0,100.0,0.0,1158,0.0,100.0
2024-12-15,1,1,0,100.0,0.0,1159,0.0,0.0
2024-12-16,1,0,1,0.0,100.0,1160,0.0,-100.0
2024-12-17,1,1,0,100.0,0.0,1161,0.0,100.0
2024-12-18,2,1,1,50.0,50.0,1163,1.0,-50.0
2024-12-19,1,0,1,0.0,100.0,1164,-1.0,-50.0
2024-12-20,3,1,2,33.3333,66.6667,1167,2.0,33.3333
