review_created_date_day,review_count,positive_reviews,negative_reviews,positive_percentage,negative_percentage,cumulative_reviews,review_count_change_vs_previous_day,positive_percentage_change_vs_previous_day
2024-12-21,2,2,0,100.0,0.0,1169,-1.0,66.66669999999999
2024-12-22,2,1,1,50.0,50.0,1171,0.0,-50.0
2024-12-23,5,1,4,20.0,80.0,1176,3.0,-30.0
2024-12-24,1,0,1,0.0,100.0,1177,-4.0,-20.0
2024-12-25,6,4,2,66.6667,33.3333,1183,5.0,66.6667
2024-12-26,4,3,1,75.0,25.0,1187,-2.0,8.333299999999994
2024-12-27,7,3,4,42.8571,57.1429,1194,3.0,-32.1429
2024-12-28,4,3,1,75.0,25.0,1198,-3.0,32.1429
2024-12-29,2,1,1,50.0,50.0,1200,-2.0,-25.0
2024-12-30,3,1,2,33.3333,66.6667,1203,1.0,-16.6667
2024-12-31,7,7,0,100.0,0.0,1210,4.0,66.66669999999999
2025-01-01,3,3,0,100.0,0.0,1213,-4.0,0.0
2025-01-02,4,1,3,25.0,75.0,1217,1.0,-75.0
2025-01-03,3,2,1,66.6667,33.3333,1220,-1.0,41.666700000000006
2025-01-04,4,3,1,75.0,25.0,1224,1.0,8.333299999999994
2025-01-05,4,4,0,100.0,0.0,1228,0.0,25.0
2025-01-07,1,1,0,100.0,0.0,1229,-3.0,0.0
2025-01-08,2,1,1,50.0,50.0,1231,1.0,-50.0
2025-01-09,2,1,1,50.0,50.0,1233,0.0,0.0
2025-01-10,1,1,0,100.0,0.0,1234,-1.0,50.0
2025-01-11,1,0,1,0.0,100.0,1235,0.0,-100.0
2025-01-12,2,1,1,50.0,50.0,1237,1.0,50.0
2025-01-13,1,0,1,0.0,100.0,1238,-1.0,-50.0
2025-01-14,2,2,0,100.0,0.0,1240,1.0,100.0
2025-01-15,3,3,0,100.0,0.0,1243,1.0,0.0
2025-01-16,2,0,2,0.0,100.0,1245,-1.0,-100.0
2025-01-17,1,0,1,0.0,100.0,1246,-1.0,0.0
2025-01-18,1,1,0,100.0,0.0,1247,0.0,100.0
2025-01-19,1,1,0,100.0,0.0,1248,0.0,0.0
2025-01-20,4,1,3,25.0,75.0,1252,3.0,-75.0
2025-01-21,1,1,0,100.0,0.0,1253,-3.0,75.0
2025-01-23,3,0,3,0.0,100.0,1256,2.0,-100.0
2025-01-24,1,0,1,0.0,100.0,1257,-2.0,0.0
2025-01-25,1,1,0,100.0,0.0,1258,0.0,100.0
2025-01-26,1,0,1,0.0,100.0,1259,0.0,-100.0
2025-01-28,2,2,0,100.0,0.0,1261,1.0,100.0
2025-01-29,1,0,1,0.0,100.0,1262,-1.0,-100.0
2025-01-30,2,1,1,50.0,50.0,1264,1.0,50.0
2025-01-31,1,1,0,100.0,0.0,1265,-1.0,50.0
2025-02-01,3,3,0,100.0,0.0,1268,2.0,0.0
2025-02-02,3,3,0,100.0,0.0,1271,0.0,0.0
2025-02-05,1,1,0,100.0,0.0,1272,-2.0,0.0
2025-02-06,1,1,0,100.0,0.0,1273,0.0,0.0
2025-02-07,1,1,0,100.0,0.0,1274,0.0,0.0
2025-02-08,1,0,1,0.0,100.0,1275,0.0,-100.0
2025-02-09,1,1,0,100.0,0.0,1276,0.0,100.0
2025-02-10,1,1,0,100.0,0.0,1277,0.0,0.0
2025-02-11,1,1,0,100.0,0.0,1278,0.0,0.0
2025-02-12,2,1,1,50.0,50.0,1280,1.0,-50.0
2025-02-13,1,0,1,0.0,100.0,1281,-1.0,-50.0
2025-02-14,8,3,5,37.5,62.5,1289,7.0,37.5
2025-02-15,8,5,3,62.5,37.5,1297,0.0,25.0
2025-02-16,4,3,1,75.0,25.0,1301,-4.0,12.5
2025-02-17,10,6,4,60.0,40.0,1311,6.0,-15.0
2025-02-18,2,1,1,50.0,50.0,1313,-8.0,-10.0
2025-02-19,6,4,2,66.6667,33.3333,1319,4.0,16.666700000000006
2025-02-20,3,2,1,66.6667,33.3333,1322,-3.0,0.0
2025-02-21,4,4,0,100.0,0.0,1326,1.0,33.333299999999994
2025-02-22,5,5,0,100.0,0.0,1331,1.0,0.0
2025-02-23,1,1,0,100.0,0.0,1332,-4.0,0.0
2025-02-24,2,1,1,50.0,50.0,1334,1.0,-50.0
2025-02-25,5,3,2,60.0,40.0,1339,3.0,10.0
2025-02-26,2,0,2,0.0,100.0,1341,-3.0,-60.0
2025-02-28,3,2,1,66.6667,33.3333,1344,1.0,66.6667
2025-03-01,3,2,1,66.6667,33.3333,1347,0.0,0.0
2025-03-02,3,2,1,66.6667,33.3333,1350,0.0,0.0
2025-03-03,1,0,1,0.0,100.0,1351,-2.0,-66.6667
2025-03-04,2,2,0,100.0,0.0,1353,1.0,100.0
2025-03-06,4,3,1,75.0,25.0,1357,2.0,-25.0
2025-03-07,1,1,0,100.0,0.0,1358,-3.0,25.0
2025-03-08,4,2,2,50.0,50.0,1362,3.0,-50.0
2025-03-10,1,1,0,100.0,0.0,1363,-3.0,50.0
2025-03-11,1,0,1,0.0,100.0,1364,0.0,-100.0
2025-03-14,2,2,0,100.0,0.0,1366,1.0,100.0
2025-03-15,3,1,2,33.3333,66.6667,1369,1.0,-66.66669999999999
2025-03-16,2,1,1,50.0,50.0,1371,-1.0,16.6667
2025-03-17,4,2,2,50.0,50.0,1375,2.0,0.0
2025-03-18,1,0,1,0.0,100.0,1376,-3.0,-50.0
2025-03-19,3,1,2,33.3333,66.6667,1379,2.0,33.3333
2025-03-20,2,1,1,50.0,50.0,1381,-1.0,16.6667
2025-03-21,2,2,0,100.0,0.0,1383,0.0,50.0
2025-03-22,1,1,0,100.0,0.0,1384,-1.0,0.0
2025-03-23,3,3,0,100.0,0.0,1387,2.0,0.0
2025-03-24,3,2,1,66.6667,33.3333,1390,0.0,-33.333299999999994
2025-03-25,4,3,1,75.0,25.0,1394,1.0,8.333299999999994
2025-03-27,4,1,3,25.0,75.0,1398,0.0,-50.0
2025-03-28,2,0,2,0.0,100.0,1400,-2.0,-25.0
2025-03-30,3,2,1,66.6667,33.3333,1403,1.0,66.6667
2025-03-31,3,2,1,66.6667,33.3333,1406,0.0,0.0
2025-04-02,1,1,0,100.0,0.0,1407,-2.0,33.333299999999994
2025-04-03,1,0,1,0.0,100.0,1408,0.0,-100.0
2025-04-05,1,0,1,0.0,100.0,1409,0.0,0.0
2025-04-07,1,0,1,0.0,100.0,1410,0.0,0.0
2025-04-08,1,1,0,100.0,0.0,1411,0.0,100.0
2025-04-12,1,1,0,100.0,0.0,1412,0.0,0.0
2025-04-13,1,1,0,100.0,0.0,1413,0.0,0.0
2025-04-14,3,2,1,66.6667,33.3333,1416,2.0,-33.333299999999994
2025-04-15,1,0,1,0.0,100.0,1417,-2.0,-66.6667
2025-04-16,1,1,0,100.0,0.0,1418,0.0,100.0
2025-04-17,2,1,1,50.0,50.0,1420,1.0,-50.0
2025-04-18,2,1,1,50.0,50.0,1422,0.0,0.0
2025-04-20,2,0,2,0.0,100.0,1424,0.0,-50.0
2025-04-21,2,1,1,50.0,50.0,1426,0.0,50.0
2025-04-22,1,0,1,0.0,100.0,1427,-1.0,-50.0
2025-04-26,1,1,0,100.0,0.0,1428,0.0,100.0
2025-04-27,3,3,0,100.0,0.0,1431,2.0,0.0
2025-04-30,1,0,1,0.0,100.0,1432,-2.0,-100.0
2025-05-01,2,2,0,100.0,0.0,1434,1.0,100.0
2025-05-05,1,1,0,100.0,0.0,1435,-1.0,0.0
2025-05-06,2,0,2,0.0,100.0,1437,1.0,-100.0
2025-05-10,1,1,0,100.0,0.0,1438,-1.0,100.0
2025-05-11,1,1,0,100.0,0.0,1439,0.0,0.0
2025-05-12,1,0,1,0.0,100.0,1440,0.0,-100.0
2025-05-14,1,0,1,0.0,100.0,1441,0.0,0.0
2025-05-16,2,2,0,100.0,0.0,1443,1.0,100.0
2025-05-18,1,1,0,100.0,0.0,1444,-1.0,0.0
2025-05-20,2,1,1,50.0,50.0,1446,1.0,-50.0
2025-05-21,2,0,2,0.0,100.0,1448,0.0,-50.0
2025-05-23,2,1,1,50.0,50.0,1450,0.0,50.0
2025-05-24,1,0,1,0.0,100.0,1451,-1.0,-50.0
2025-05-28,1,1,0,100.0,0.0,1452,0.0,100.0
2025-05-31,2,1,1,50.0,50.0,1454,1.0,-50.0
2025-06-02,3,2,1,66.6667,33.3333,1457,1.0,16.666700000000006
2025-06-05,2,1,1,50.0,50.0,1459,-1.0,-16.666700000000006
2025-06-06,1,1,0,100.0,0.0,1460,-1.0,50.0
2025-06-08,1,0,1,0.0,100.0,1461,0.0,-100.0
2025-06-12,1,1,0,100.0,0.0,1462,0.0,100.0
2025-06-13,1,1,0,100.0,0.0,1463,0.0,0.0
2025-06-14,1,0,1,0.0,100.0,1464,0.0,-100.0
2025-06-15,1,1,0,100.0,0.0,1465,0.0,100.0
2025-06-17,1,1,0,100.0,0.0,1466,0.0,0.0
2025-06-22,1,1,0,100.0,0.0,1467,0.0,0.0
2025-06-23,1,1,0,100.0,0.0,1468,0.0,0.0
2025-06-24,1,1,0,100.0,0.0,1469,0.0,0.0
2025-06-27,2,1,1,50.0,50.0,1471,1.0,-50.0
2025-06-28,4,3,1,75.0,25.0,1475,2.0,25.0
2025-06-29,3,2,1,66.6667,33.3333,1478,-1.0,-8.333299999999994
2025-06-30,1,1,0,100.0,0.0,1479,-2.0,33.333299999999994
2025-07-01,3,1,2,33.3333,66.6667,1482,2.0,-66.66669999999999
2025-07-02,2,2,0,100.0,0.0,1484,-1.0,66.66669999999999
2025-07-04,4,3,1,75.0,25.0,1488,2.0,-25.0
2025-07-05,1,1,0,100.0,0.0,1489,-3.0,25.0
2025-07-07,1,1,0,100.0,0.0,1490,0.0,0.0
2025-07-08,1,0,1,0.0,100.0,1491,0.0,-100.0
2025-07-09,3,2,1,66.6667,33.3333,1494,2.0,66.6667
2025-07-10,1,1,0,100.0,0.0,1495,-2.0,33.333299999999994
2025-07-11,1,1,0,100.0,0.0,1496,0.0,0.0
2025-07-12,2,1,1,50.0,50.0,1498,1.0,-50.0
2025-07-13,6,3,3,50.0,50.0,1504,4.0,0.0
2025-07-14,4,2,2,50.0,50.0,1508,-2.0,0.0
2025-07-15,1,0,1,0.0,100.0,1509,-3.0,-50.0
2025-07-16,2,2,0,100.0,0.0,1511,1.0,100.0
2025-07-19,6,3,3,50.0,50.0,1517,4.0,-50.0
2025-07-20,2,2,0,100.0,0.0,1519,-4.0,50.0
2025-07-21,1,1,0,100.0,0.0,1520,-1.0,0.0
2025-07-22,1,1,0,100.0,0.0,1521,0.0,0.0
2025-07-23,2,2,0,100.0,0.0,1523,1.0,0.0
2025-07-25,3,2,1,66.6667,33.3333,1526,1.0,-33.333299999999994
2025-07-26,1,0,1,0.0,100.0,1527,-2.0,-66.6667
2025-07-27,3,1,2,33.3333,66.6667,1530,2.0,33.3333
2025-07-29,2,1,1,50.0,50.0,1532,-1.0,16.6667
2025-07-30,1,0,1,0.0,100.0,1533,-1.0,-50.0
2025-08-01,1,0,1,0.0,100.0,1534,0.0,0.0
2025-08-03,2,1,1,50.0,50.0,1536,1.0,50.0
2025-08-04,2,2,0,100.0,0.0,1538,0.0,50.0
2025-08-05,2,1,1,50.0,50.0,1540,0.0,-50.0
2025-08-06,1,1,0,100.0,0.0,1541,-1.0,50.0
2025-08-09,1,1,0,100.0,0.0,1542,0.0,0.0
2025-08-10,1,1,0,100.0,0.0,1543,0.0,0.0
2025-08-12,1,1,0,100.0,0.0,1544,0.0,0.0
2025-08-13,1,1,0,100.0,0.0,1545,0.0,0.0
2025-08-14,1,1,0,100.0,0.0,1546,0.0,0.0
2025-08-15,1,1,0,100.0,0.0,1547,0.0,0.0
2025-08-16,1,1,0,100.0,0.0,1548,0.0,0.0
2025-08-17,1,1,0,100.0,0.0,1549,0.0,0.0
2025-08-20,1,1,0,100.0,0.0,1550,0.0,0.0
2025-08-21,1,1,0,100.0,0.0,1551,0.0,0.0
2025-08-24,1,0,1,0.0,100.0,1552,0.0,-100.0
2025-08-25,1,1,0,100.0,0.0,1553,0.0,100.0
2025-08-27,2,1,1,50.0,50.0,1555,1.0,-50.0
2025-08-31,1,0,1,0.0,100.0,1556,-1.0,-50.0
2025-09-01,2,2,0,100.0,0.0,1558,1.0,100.0
2025-09-02,1,0,1,0.0,100.0,1559,-1.0,-100.0
2025-09-06,3,2,1,66.6667,33.3333,1562,2.0,66.6667
2025-09-07,1,1,0,100.0,0.0,1563,-2.0,33.333299999999994
2025-09-09,1,1,0,100.0,0.0,1564,0.0,0.0
2025-09-10,3,2,1,66.6667,33.3333,1567,2.0,-33.333299999999994
2025-09-11,1,1,0,100.0,0.0,1568,-2.0,33.333299999999994
2025-09-13,1,1,0,100.0,0.0,1569,0.0,0.0
2025-09-14,3,2,1,66.6667,33.3333,1572,2.0,-33.333299999999994
2025-09-15,3,1,2,33.3333,66.6667,1575,0.0,-33.333400000000005
2025-09-17,1,0,1,0.0,100.0,1576,-2.0,-33.3333
2025-09-18,1,0,1,0.0,100.0,1577,0.0,0.0
2025-09-19,1,1,0,100.0,0.0,1578,0.0,100.0
2025-09-20,1,1,0,100.0,0.0,1579,0.0,0.0
2025-09-22,3,2,1,66.6667,33.3333,1582,2.0,-33.333299999999994
2025-09-23,2,2,0,100.0,0.0,1584,-1.0,33.333299999999994
2025-09-24,3,1,2,33.3333,66.6667,1587,1.0,-66.66669999999999
2025-09-25,2,1,1,50.0,50.0,1589,-1.0,16.6667
2025-09-26,2,1,1,50.0,50.0,1591,0.0,0.0
2025-09-27,1,1,0,100.0,0.0,1592,-1.0,50.0
2025-09-29,1,1,0,100.0,0.0,1593,0.0,0.0
2025-09-30,1,1,0,100.0,0.0,1594,0.0,0.0
2025-10-01,1,0,1,0.0,100.0,1595,0.0,-100.0
2025-10-02,1,1,0,100.0,0.0,1596,0.0,100.0
2025-10-03,2,1,1,50.0,50.0,1598,1.0,-50.0
2025-10-04,2,2,0,100.0,0.0,1600,0.0,50.0
2025-10-05,1,1,0,100.0,0.0,1601,-1.0,0.0
2025-10-06,1,0,1,0.0,100.0,1602,0.0,-100.0
2025-10-07,2,0,2,0.0,100.0,1604,1.0,0.0
2025-10-09,3,1,2,33.3333,66.6667,1607,1.0,33.3333
2025-10-13,1,1,0,100.0,0.0,1608,-2.0,66.66669999999999
2025-10-14,1,1,0,100.0,0.0,1609,0.0,0.0
2025-10-15,1,1,0,100.0,0.0,1610,0.0,0.0
2025-10-16,1,1,0,100.0,0.0,1611,0.0,0.0
2025-10-18,2,1,1,50.0,50.0,1613,1.0,-50.0
2025-10-19,5,1,4,20.0,80.0,1618,3.0,-30.0
2025-10-21,1,1,0,100.0,0.0,1619,-4.0,80.0
2025-10-23,1,0,1,0.0,100.0,1620,0.0,-100.0
2025-10-24,2,1,1,50.0,50.0,1622,1.0,50.0
2025-10-27,1,1,0,100.0,0.0,1623,-1.0,50.0
2025-10-29,1,1,0,100.0,0.0,1624,0.0,0.0
2025-10-30,1,1,0,100.0,0.0,1625,0.0,0.0
2025-10-31,2,1,1,50.0,50.0,1627,1.0,-50.0
2025-11-01,2,1,1,50.0,50.0,1629,0.0,0.0
2025-11-03,1,0,1,0.0,100.0,1630,-1.0,-50.0
2025-11-04,1,0,1,0.0,100.0,1631,0.0,0.0
2025-11-06,1,0,1,0.0,100.0,1632,0.0,0.0
2025-11-10,1,0,1,0.0,100.0,1633,0.0,0.0
2025-11-11,3,1,2,33.3333,66.6667,1636,2.0,33.3333
2025-11-13,2,2,0,100.0,0.0,1638,-1.0,66.66669999999999
2025-11-14,1,0,1,0.0,100.0,1639,-1.0,-100.0
2025-11-16,1,1,0,100.0,0.0,1640,0.0,100.0
2025-11-18,1,1,0,100.0,0.0,1641,0.0,0.0
2025-11-22,1,0,1,0.0,100.0,1642,0.0,-100.0
2025-11-23,1,1,0,100.0,0.0,1643,0.0,100.0
2025-11-24,1,0,1,0.0,100.0,1644,0.0,-100.0
2025-11-26,1,0,1,0.0,100.0,1645,0.0,0.0
2025-11-27,2,0,2,0.0,100.0,1647,1.0,0.0
2025-11-28,2,1,1,50.0,50.0,1649,0.0,50.0
2025-11-30,1,0,1,0.0,100.0,1650,-1.0,-50.0
2025-12-02,2,1,1,50.0,50.0,1652,1.0,50.0
2025-12-04,1,1,0,100.0,0.0,1653,-1.0,50.0
2025-12-06,2,1,1,50.0,50.0,1655,1.0,-50.0
2025-12-09,1,1,0,100.0,0.0,1656,-1.0,50.0
2025-12-14,2,2,0,100.0,0.0,1658,1.0,0.0
2025-12-15,2,2,0,100.0,0.0,1660,0.0,0.0
2025-12-16,1,1,0,100.0,0.0,1661,-1.0,0.0
2025-12-20,1,1,0,100.0,0.0,1662,0.0,0.0
2025-12-21,2,2,0,100.0,0.0,1664,1.0,0.0
2025-12-22,1,1,0,100.0,0.0,1665,-1.0,0.0
2025-12-23,2,1,1,50.0,50.0,1667,1.0,-50.0
2025-12-24,2,1,1,50.0,50.0,1669,0.0,0.0
2025-12-25,2,1,1,50.0,50.0,1671,0.0,0.0
2025-12-26,2,1,1,50.0,50.0,1673,0.0,0.0
2025-12-27,4,4,0,100.0,0.0,1677,2.0,50.0
2025-12-28,4,2,2,50.0,50.0,1681,0.0,-50.0
2025-12-29,1,0,1,0.0,100.0,1682,-3.0,-50.0
2025-12-30,1,1,0,100.0,0.0,1683,0.0,100.0
2025-12-31,2,1,1,50.0,50.0,1685,1.0,-50.0
2026-01-01,5,2,3,40.0,60.0,1690,3.0,-10.0
2026-01-02,2,2,0,100.0,0.0,1692,-3.0,60.0
2026-01-03,1,1,0,100.0,0.0,1693,-1.0,0.0
2026-01-04,4,2,2,50.0,50.0,1697,3.0,-50.0
2026-01-05,2,0,2,0.0,100.0,1699,-2.0,-50.0
2026-01-06,3,3,0,100.0,0.0,1702,1.0,100.0
2026-01-07,4,3,1,75.0,25.0,1706,1.0,-25.0
2026-01-08,1,1,0,100.0,0.0,1707,-3.0,25.0
2026-01-09,1,1,0,100.0,0.0,1708,0.0,0.0
2026-01-10,1,0,1,0.0,100.0,1709,0.0,-100.0
2026-01-11,4,3,1,75.0,25.0,1713,3.0,75.0
2026-01-12,2,1,1,50.0,50.0,1715,-2.0,-25.0
2026-01-13,1,1,0,100.0,0.0,1716,-1.0,50.0
2026-01-16,1,1,0,100.0,0.0,1717,0.0,0.0
2026-01-17,2,1,1,50.0,50.0,1719,1.0,-50.0
2026-01-18,1,0,1,0.0,100.0,1720,-1.0,-50.0
2026-01-19,5,3,2,60.0,40.0,1725,4.0,60.0
2026-01-20,1,1,0,100.0,0.0,1726,-4.0,40.0
2026-01-21,1,0,1,0.0,100.0,1727,0.0,-100.0
2026-01-23,1,1,0,100.0,0.0,1728,0.0,100.0
2026-01-24,2,0,2,0.0,100.0,1730,1.0,-100.0
2026-01-25,1,0,1,0.0,100.0,1731,-1.0,0.0
2026-01-27,3,0,3,0.0,100.0,1734,2.0,0.0
2026-01-29,1,0,1,0.0,100.0,1735,-2.0,0.0
2026-01-30,2,2,0,100.0,0.0,1737,1.0,100.0
2026-01-31,2,2,0,100.0,0.0,1739,0.0,0.0
2026-02-01,1,1,0,100.0,0.0,1740,-1.0,0.0
2026-02-02,1,1,0,100.0,0.0,1741,0.0,0.0
2026-02-03,1,1,0,100.0,0.0,1742,0.0,0.0
2026-02-04,3,2,1,66.6667,33.3333,1745,2.0,-33.333299999999994
2026-02-06,1,1,0,100.0,0.0,1746,-2.0,33.333299999999994
2026-02-07,1,0,1,0.0,100.0,1747,0.0,-100.0
2026-02-10,2,1,1,50.0,50.0,1749,1.0,50.0
2026-02-11,1,1,0,100.0,0.0,1750,-1.0,50.0
2026-02-12,2,2,0,100.0,0.0,1752,1.0,0.0
2026-02-13,2,1,1,50.0,50.0,1754,0.0,-50.0
2026-02-14,3,2,1,66.6667,33.3333,1757,1.0,16.666700000000006
2026-02-15,2,2,0,100.0,0.0,1759,-1.0,33.333299999999994
2026-02-16,2,1,1,50.0,50.0,1761,0.0,-50.0
2026-02-17,5,2,3,40.0,60.0,1766,3.0,-10.0
2026-02-18,1,0,1,0.0,100.0,1767,-4.0,-40.0
2026-02-19,1,1,0,100.0,0.0,1768,0.0,100.0
2026-02-20,2,0,2,0.0,100.0,1770,1.0,-100.0
2026-02-21,1,1,0,100.0,0.0,1771,-1.0,100.0
2026-02-22,1,1,0,100.0,0.0,1772,0.0,0.0
2026-02-25,1,1,0,100.0,0.0,1773,0.0,0.0
2026-02-26,1,1,0,100.0,0.0,1774,0.0,0.0
2026-02-28,1,1,0,100.0,0.0,1775,0.0,0.0
2026-03-01,3,3,0,100.0,0.0,1778,2.0,0.0
2026-03-02,3,2,1,66.6667,33.3333,1781,0.0,-33.333299999999994
2026-03-03,1,0,1,0.0,100.0,1782,-2.0,-66.6667
2026-03-05,2,1,1,50.0,50.0,1784,1.0,50.0
2026-03-06,1,1,0,100.0,0.0,1785,-1.0,50.0
2026-03-07,4,3,1,75.0,25.0,1789,3.0,-25.0
2026-03-10,1,1,0,100.0,0.0,1790,-3.0,25.0
2026-03-11,2,2,0,100.0,0.0,1792,1.0,0.0
2026-03-12,2,2,0,100.0,0.0,1794,0.0,0.0
2026-03-13,1,0,1,0.0,100.0,1795,-1.0,-100.0
2026-03-15,1,1,0,100.0,0.0,1796,0.0,100.0
2026-03-19,1,1,0,100.0,0.0,1797,0.0,0.0
2026-03-20,1,1,0,100.0,0.0,1798,0.0,0.0
2026-03-21,4,3,1,75.0,25.0,1802,3.0,-25.0
2026-03-22,1,1,0,100.0,0.0,1803,-3.0,25.0
2026-03-23,2,2,0,100.0,0.0,1805,1.0,0.0
2026-03-24,1,1,0,100.0,0.0,1806,-1.0,0.0
2026-03-26,2,1,1,50.0,50.0,1808,1.0,-50.0
2026-03-27,1,1,0,100.0,0.0,1809,-1.0,50.0
2026-03-28,1,1,0,100.0,0.0,1810,0.0,0.0
2026-03-29,1,0,1,0.0,100.0,1811,0.0,-100.0
2026-03-30,2,1,1,50.0,50.0,1813,1.0,50.0
2026-03-31,1,1,0,100.0,0.0,1814,-1.0,50.0
2026-04-01,2,1,1,50.0,50.0,1816,1.0,-50.0
2026-04-02,2,1,1,50.0,50.0,1818,0.0,0.0
2026-04-03,1,0,1,0.0,100.0,1819,-1.0,-50.0
2026-04-06,1,1,0,100.0,0.0,1820,0.0,100.0
2026-04-07,2,1,1,50.0,50.0,1822,1.0,-50.0
2026-04-08,1,1,0,100.0,0.0,1823,-1.0,50.0
